id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PORK WITH CHEESE DOG,0.0033636866,0.0035326486,0.003604679,0.0033456155,0.0035120202,0.0035278099,0.003386004,0.0035295389,0.0035977603,0.0035047447,0.0038752877,0.0033517596,0.0037970152,0.0035217095,0.0034030322,0.0035749355
THAI DOG,0.0009455064,0.00092303264,0.0011351539,0.000996842,0.00091661693,0.0010112682,0.00092332566,0.0011081097,0.0009872941,0.0010750296,0.0010300282,0.0011818253,0.0010203677,0.0010723544,0.0009991769,0.0010494482
SEAWEED TOPPING,0.011673823,0.011961227,0.011611101,0.012466218,0.012089584,0.011949781,0.011918224,0.011911517,0.0123391785,0.011941535,0.012155492,0.011730595,0.011950601,0.012576978,0.012007921,0.012231141
RICH,0.037557844,0.041209616,0.03870113,0.041239865,0.03772715,0.037154295,0.038846534,0.03921353,0.038941063,0.03951565,0.039194606,0.03967324,0.03951336,0.03899953,0.03971047,0.03979294
DISAPPOINTING,0.04753176,0.05062335,0.048159923,0.049205534,0.047733247,0.049137305,0.050868273,0.0474342,0.047894582,0.05010946,0.0491914,0.050063916,0.049257588,0.049550787,0.047984406,0.049391977
GHARDINERA,0.033742346,0.03540562,0.03554761,0.033731792,0.031756327,0.033012513,0.03540013,0.032923236,0.033827707,0.035549674,0.035095565,0.03479618,0.035317577,0.035902888,0.033611104,0.034017242
RICHARDSON SEATING,0.0069601554,0.006642335,0.006838928,0.006812317,0.007046764,0.0069540488,0.0072582355,0.0065255607,0.0069832727,0.0072609372,0.007019216,0.006706628,0.00679024,0.007051974,0.0067137694,0.0072693783
$25.00,0.039232053,0.039244212,0.038802825,0.040403478,0.03735053,0.038072944,0.039995063,0.035631455,0.040109903,0.0399293,0.03978528,0.03816895,0.039138027,0.040203758,0.040054828,0.040561344
BLACK AND BLUE DOG,0.0069990093,0.006290489,0.0065252758,0.0070119794,0.0064459112,0.0065388046,0.006662606,0.006337119,0.006770146,0.0067386483,0.006543518,0.006632364,0.0067796237,0.0065472783,0.006591499,0.0067482525
"FRANKIE ""FIVE ANGELS"" PANTANGELLI",0.015048197,0.015565611,0.015884869,0.01576883,0.015795816,0.015527302,0.0155499615,0.015971541,0.0154795125,0.01571769,0.014873606,0.0154011715,0.01616122,0.015363647,0.015414691,0.015645798
RIBEYE STEAK,0.0063323253,0.006892873,0.00672243,0.0067468714,0.006719134,0.006437919,0.006923142,0.0068141166,0.0068032276,0.0070347562,0.0062418417,0.006775517,0.0067163035,0.006937621,0.0069177463,0.006492264
AHHH MAZING,0.0025063858,0.002436419,0.002471263,0.002624283,0.002599143,0.0023826286,0.002493807,0.0026348508,0.0025195035,0.002507711,0.0022381241,0.0023265854,0.0023965528,0.0024825896,0.002458712,0.0023739103
JALAPENO BACON,0.006585274,0.0067545995,0.0066386173,0.007157391,0.0069209994,0.007180047,0.006552063,0.0066233873,0.0066703088,0.0063541103,0.0065450063,0.0067743766,0.0065060407,0.0069796536,0.0068050693,0.007142743
40 MIN WAIT,0.028152397,0.028635046,0.028291576,0.028953657,0.026099337,0.026526632,0.030086597,0.025990449,0.027414132,0.028369535,0.028174087,0.028212432,0.027701296,0.028867941,0.028342435,0.028874567
WILD GAME MEATS,0.008201824,0.008088907,0.008200317,0.0076734917,0.007900245,0.008296318,0.007975864,0.0081583895,0.0081573,0.00775054,0.008333581,0.00788565,0.007882935,0.008338079,0.008048049,0.008302567
TIMID EATERS,0.009383211,0.0093503725,0.009523949,0.009502805,0.010108117,0.009432715,0.009995878,0.009398252,0.009402506,0.009537937,0.009361115,0.009531644,0.009052945,0.009650124,0.0096842125,0.009788374
VARIETY OF MEATS,0.008416796,0.008285549,0.008134082,0.008309163,0.008468365,0.0086545115,0.008372093,0.008662215,0.0086166095,0.008461288,0.008578582,0.008501051,0.008105995,0.008441219,0.008386705,0.008323433
EVERYBODY,0.009249853,0.008833905,0.008868078,0.009060111,0.008698605,0.008890652,0.009049308,0.008527143,0.009129653,0.00873615,0.009207511,0.008789936,0.008835021,0.008871855,0.0089753335,0.008928354
FIVE STAR REALM,0.009944342,0.010209035,0.010133502,0.009923296,0.009977324,0.009881243,0.009600263,0.00996839,0.009606655,0.00987931,0.010349461,0.010018915,0.009418864,0.009560112,0.010159667,0.01010844
PRETENTIOUS DINING,0.09315684,0.0944041,0.09512566,0.09728359,0.091423534,0.093640395,0.095921196,0.08951941,0.09520393,0.094947375,0.095140904,0.09615323,0.09800576,0.09388391,0.09669185,0.09498535
HIGH RATINGS,0.08557575,0.086666316,0.08515607,0.08588478,0.08383034,0.0837977,0.08726952,0.08176845,0.08461693,0.086516164,0.08741165,0.085960686,0.08754542,0.08668575,0.08669844,0.08501353
FREEZE DRIED ITEMS,0.084521666,0.085754365,0.08496001,0.08768838,0.08356403,0.08437907,0.087423176,0.08247207,0.08597213,0.085485145,0.086778075,0.087771,0.08870248,0.08801573,0.08832057,0.08647442
LIQUID NITROGEN ITEMS,0.09473626,0.093959205,0.09497118,0.096870124,0.09184598,0.09436083,0.0968709,0.09035295,0.09418688,0.094060026,0.09696761,0.09597866,0.09698847,0.09750071,0.097655326,0.09533695
EXPERIMENT,0.08343941,0.08455153,0.08319506,0.08716655,0.0833808,0.08185394,0.08549572,0.07990447,0.08291264,0.083831504,0.08467123,0.084589615,0.084057845,0.085525475,0.085483655,0.08475573
AUTHOR,0.0058864336,0.0057405937,0.005950516,0.0056885015,0.005943546,0.0059056836,0.00627983,0.006386812,0.0058575515,0.0060626175,0.0056195166,0.0057890494,0.005874982,0.0056441166,0.0055295145,0.0054805772
GRANT ACHETZ,0.10876778,0.11054024,0.10977443,0.11270583,0.106488064,0.10954118,0.112624854,0.106294475,0.110909745,0.11205281,0.112702556,0.10807504,0.111960635,0.11188646,0.11250228,0.111490086
CHEF ACHETZ,0.08772746,0.08777254,0.08926645,0.091460004,0.08647811,0.087572046,0.091022894,0.08707974,0.087627284,0.08923842,0.089686215,0.09035002,0.09065213,0.091704965,0.09065058,0.08931999
FOOD-LOVER'S PARADISE,0.10037366,0.10095452,0.10269022,0.10311633,0.09765084,0.10049878,0.10282551,0.09496085,0.099686,0.09875077,0.10025121,0.102228865,0.10395276,0.103096634,0.10224891,0.10220328
INCREDIBLE EXPERIENCE,0.024766367,0.0235305,0.024823796,0.02430011,0.022885937,0.023819458,0.024957374,0.022494685,0.023549195,0.023704894,0.025498472,0.024388358,0.024753256,0.025058642,0.024356248,0.024068365
MONTHS,0.009923743,0.009804519,0.010093626,0.009440493,0.01012332,0.010027745,0.010256907,0.009312764,0.00983954,0.009781787,0.009329195,0.010294035,0.009691805,0.010214555,0.009841574,0.009905711
FREE NIGHT,0.006810977,0.007028161,0.007097983,0.0069933096,0.0073826285,0.007162469,0.0069031734,0.0073335487,0.007180268,0.006784876,0.007271939,0.0071706213,0.0074483017,0.007188026,0.0068788617,0.0071382686
RUSSIAN,0.0016732818,0.001784006,0.0017098064,0.0017476147,0.0017709152,0.0015815569,0.0018428701,0.0018929571,0.0019383356,0.0019692257,0.0018669693,0.0017802675,0.0017541265,0.0016389985,0.0019210948,0.0016861395
UNUSUAL FOOD,0.014678128,0.014444569,0.014216451,0.01529602,0.014464363,0.014116136,0.015028369,0.014028067,0.014045593,0.014829196,0.014203137,0.014154546,0.014091102,0.014092986,0.013834823,0.014835253
ALL STAR HALL OF FAME,0.003357834,0.0032121865,0.0034461755,0.00321976,0.0032548145,0.0032933324,0.0033582617,0.0031073284,0.003359625,0.0032542462,0.0031665927,0.0033128196,0.0034003663,0.0032957448,0.0032581093,0.003496598
4 1/2 AVERAGE,0.017050715,0.01810683,0.017400429,0.017687533,0.017389,0.017227754,0.018035077,0.016299788,0.017775219,0.016511556,0.017304456,0.017821923,0.01791688,0.017587455,0.017479843,0.017226921
GOOD STUFF,0.041382443,0.042741414,0.04404974,0.043522287,0.040959723,0.03972568,0.04330175,0.03942071,0.041332133,0.04177992,0.04315458,0.04142567,0.043852065,0.042544477,0.042822324,0.042798273
HIT DOG,0.005571731,0.005833312,0.0059607243,0.005524843,0.0056546396,0.0062356247,0.005517665,0.006117012,0.0058516357,0.005979988,0.0057211155,0.005949714,0.0058573093,0.005801658,0.0059119416,0.0058192136
NEW HOT DOG,0.007938475,0.0076172804,0.0074708033,0.0075261355,0.007455002,0.007302556,0.008071855,0.0075903693,0.008081339,0.007674286,0.007759279,0.007596777,0.0077469484,0.007851986,0.007346944,0.007416011
RATTLE SNAKE,0.0157809,0.016332846,0.01633326,0.01704473,0.016291466,0.015689168,0.016614988,0.016119625,0.015798714,0.01694041,0.01622436,0.015339026,0.016597439,0.016289283,0.016182465,0.017059255
REPEAT,0.0244236,0.023827238,0.024295842,0.024454614,0.023098191,0.022324976,0.023498334,0.022208553,0.021726537,0.023867447,0.02393251,0.023319995,0.0240023,0.024651313,0.02201118,0.023545926
SPICE OF LIFE,0.035101436,0.03693552,0.037159413,0.03689489,0.035470314,0.03568151,0.03650447,0.03508096,0.0355978,0.037570532,0.037189804,0.036492165,0.035659518,0.03919749,0.03584325,0.036165204
WELL PLATED,0.008781337,0.009269936,0.009182541,0.009074241,0.009292088,0.009138934,0.009146569,0.009082177,0.009141357,0.009018343,0.009118042,0.009235999,0.008801886,0.009233462,0.008777553,0.0088332705
POTATO DOG,0.001780965,0.001628025,0.0016165734,0.0017623375,0.0016585237,0.0017409265,0.0017472622,0.0017872036,0.0017346239,0.001782944,0.001663184,0.0016049145,0.0017206536,0.0015296589,0.001717309,0.0015481038
HAVARTI CHEESE,0.013516367,0.013747092,0.013898757,0.014311364,0.013612168,0.013795397,0.0138096195,0.013265021,0.014229825,0.013176275,0.014213611,0.013045561,0.014098205,0.013609957,0.013734881,0.013437215
OVERCROWD,0.08082517,0.08274103,0.082549274,0.08396339,0.07853074,0.07988554,0.08413488,0.078328855,0.080127686,0.08277486,0.08237091,0.08185083,0.08247697,0.08325194,0.084160894,0.08248849
COURSE TASTING MENU,0.06975399,0.071871206,0.07239892,0.073162675,0.06915514,0.07144996,0.07210541,0.069559224,0.07164847,0.07243592,0.07333059,0.07222539,0.07413188,0.072834834,0.073417805,0.07223387
MK,0.011052251,0.010838117,0.011117283,0.01113173,0.011063814,0.010941194,0.011056077,0.010952984,0.011593338,0.011809203,0.011634775,0.0112575805,0.011422282,0.011158096,0.010895351,0.0115622915
COPPERBLUE,0.0066768527,0.0068668877,0.00640262,0.006673663,0.0064674476,0.0061555756,0.006534734,0.0059923907,0.006737508,0.007042698,0.0061041666,0.006793485,0.0066970102,0.007078205,0.006382443,0.006809622
HOMETOWN,0.008240603,0.008279057,0.008294452,0.008420691,0.008871116,0.008343376,0.008548051,0.008772785,0.0084553985,0.008391584,0.0081739165,0.008690424,0.007938417,0.008489527,0.008424296,0.008424669
LESPIANASSE,0.03910318,0.03892182,0.040038045,0.039393365,0.0405545,0.039962932,0.041027576,0.038944587,0.0391328,0.0404859,0.04033589,0.039269842,0.039707392,0.03973499,0.040273998,0.040309884
APPROACHABLE,0.008598561,0.009071747,0.009133332,0.0089013055,0.008404899,0.008599544,0.009045541,0.009082478,0.00871993,0.008681741,0.00868837,0.008838372,0.008489311,0.009034507,0.008790301,0.009266741
GREAT DOGS,0.029267661,0.030971538,0.031207122,0.030968338,0.029263351,0.030683778,0.031591434,0.029664237,0.030788595,0.03028658,0.032458507,0.030946009,0.031001613,0.03035637,0.031204721,0.030771546
WEIGHT,0.0066267466,0.0064091533,0.006731963,0.0069338595,0.0062671956,0.006683781,0.0069525503,0.0066488553,0.006805759,0.006879231,0.006885631,0.006563413,0.00644019,0.006972312,0.0068347454,0.006671544
BUBBA,0.005704152,0.005149831,0.0053467294,0.005230567,0.005472081,0.0060105976,0.005422726,0.0058164233,0.005645076,0.0052383635,0.005118866,0.005246125,0.0055946237,0.005302855,0.005274997,0.005158771
CANADIANS,0.028317472,0.029957304,0.028478336,0.029400717,0.028963633,0.027188275,0.030180521,0.02778864,0.028567456,0.028988034,0.028027026,0.028950203,0.030408027,0.03033122,0.028780293,0.028884446
NHL,0.016409395,0.017196618,0.016319722,0.017321432,0.01738997,0.016161367,0.017163783,0.017169781,0.017550051,0.017266484,0.017025098,0.017804544,0.018187314,0.017882228,0.01693609,0.015797673
LUCA BRASSI,0.023626829,0.024123533,0.02380097,0.023673879,0.0241324,0.02347197,0.024923995,0.024942722,0.023924068,0.024218114,0.02418784,0.02411145,0.023674551,0.023738753,0.023314904,0.023284694
INNOVATOR,0.007841357,0.00764117,0.0076280897,0.007770503,0.007920789,0.007698861,0.007812468,0.007616668,0.007825964,0.0076372763,0.007745171,0.0076435944,0.0076991557,0.008055431,0.007869802,0.007928687
PIONEER,0.01325498,0.013502921,0.013152961,0.012546476,0.013233674,0.013074664,0.012782689,0.01314178,0.013531496,0.013532517,0.012164234,0.012399085,0.013608238,0.0137737505,0.012799915,0.012917322
BUFFALO HOT DOG,0.010974704,0.010772245,0.011300058,0.01101637,0.011035082,0.010170701,0.010824965,0.010682971,0.011400157,0.010899484,0.010805763,0.010544016,0.010809783,0.010943233,0.010321427,0.010605511
NIRVANA,0.008378949,0.008899232,0.008829245,0.00822447,0.00844918,0.008228421,0.009215513,0.008459867,0.008837195,0.008355912,0.008183701,0.008661276,0.008517884,0.008519385,0.009067988,0.008554926
UNIQUE DOGS,0.014560642,0.014311707,0.013608914,0.014793141,0.014546474,0.014434591,0.014444573,0.014456178,0.014623394,0.0146361245,0.014242269,0.014434579,0.014826398,0.014381954,0.014633882,0.014162186
BROOKLYN,0.0077749654,0.007913906,0.007889038,0.007954532,0.0076644225,0.0075831516,0.007845892,0.0075696707,0.008039064,0.008058637,0.007539686,0.00805177,0.007986415,0.0074326852,0.00809994,0.007776286
COMP WORLD,0.008177963,0.00812618,0.008269361,0.008065137,0.0077564316,0.007917043,0.008198727,0.008332229,0.008269809,0.008266829,0.0076457993,0.007993646,0.008404906,0.00872704,0.00809468,0.008388244
WORDS WITH FRIENDS,0.036126934,0.036519274,0.037226997,0.03850448,0.035577696,0.03451935,0.036925957,0.035824202,0.035580736,0.03796386,0.03699132,0.03657139,0.036153197,0.036210395,0.036992207,0.036256514
NAP,0.02810779,0.028054219,0.027720366,0.028125707,0.027414884,0.027946437,0.02814468,0.027339239,0.027535044,0.028440474,0.02864324,0.02756016,0.027832668,0.028437335,0.027992934,0.02823793
CELEBRATE,0.029895946,0.029611833,0.028975366,0.030308597,0.029632527,0.028738847,0.030847928,0.02815577,0.029860288,0.030190952,0.031166717,0.028312799,0.029652096,0.03188412,0.030258894,0.030223541
PROMOTION,0.007716063,0.0078992415,0.0075243805,0.0075448556,0.0077498835,0.0078592375,0.007372174,0.007655144,0.007946851,0.0076923496,0.007997533,0.00782877,0.007828457,0.0074362634,0.0078109447,0.0076025557
SHRIMP DEJOGNE,0.008817811,0.009949989,0.009136129,0.009369405,0.008408874,0.009457497,0.008796828,0.0090464875,0.009113171,0.009631311,0.009509575,0.009407312,0.0096812695,0.009329857,0.009047003,0.009235367
SPECIAL OCCASION RESTAURANT,0.0050687985,0.005227086,0.0047205808,0.0050022984,0.0048532784,0.00483537,0.004847152,0.0048259413,0.0049467376,0.0047044773,0.0050587244,0.004694096,0.004718029,0.0052080476,0.005146877,0.005135253
CULINARY TOP CHEF THEATER,0.0080220895,0.007690519,0.007585097,0.0078457,0.007913564,0.0072960416,0.0077358102,0.0077480916,0.0075906636,0.0073077404,0.0077491566,0.0075640082,0.008141413,0.0077069686,0.00789698,0.0076393355
HIGH END PLACE,0.035509996,0.03754743,0.03587216,0.03678457,0.03578179,0.036019355,0.038565855,0.03447719,0.036504276,0.037379604,0.03764316,0.03716445,0.037298232,0.03641653,0.036717884,0.03863934
22 COURSE,0.0038929782,0.0038992488,0.0038344574,0.0037908114,0.0038362462,0.0037241313,0.0036526334,0.0036704433,0.003570687,0.0037897918,0.0038439138,0.0032339678,0.003725244,0.003939483,0.0038000164,0.004101215
HOMEMADE BREADS,0.020686064,0.01941363,0.01855494,0.01984331,0.01933508,0.019624764,0.0197651,0.019774169,0.019389074,0.019538296,0.019863967,0.019617423,0.019857436,0.019795578,0.01924439,0.019622073
DINNER MEETING,0.008269595,0.00866704,0.008696636,0.00865601,0.0088537615,0.008612723,0.008390299,0.008165281,0.008455053,0.008739126,0.008291257,0.008866776,0.008037811,0.00880326,0.008711027,0.00843083
FOODIE DELIGHTS,0.013704589,0.013924079,0.0138225965,0.013916001,0.013811579,0.01387175,0.014529751,0.012986967,0.013176179,0.013939884,0.0141189005,0.014653243,0.014156824,0.013973096,0.013984209,0.01397594
FOODIE EXPERIENCE,0.064144544,0.06341347,0.06499184,0.06496981,0.0624127,0.061471514,0.06473404,0.061659195,0.06385089,0.06288558,0.064963326,0.063702315,0.06382567,0.06447816,0.06557527,0.062955976
HAPPY ENDING,0.080488,0.08154911,0.08331533,0.08465229,0.07972629,0.07868277,0.083367825,0.07814294,0.07992256,0.081618294,0.08264387,0.08319226,0.08455464,0.08391911,0.082930446,0.083214805
GASTRONOMICAL LOVE STORY,0.08059723,0.07916385,0.08202113,0.08287105,0.0794628,0.08043976,0.08225055,0.0769932,0.079712376,0.08124313,0.08100745,0.08153998,0.080695346,0.08118741,0.0819354,0.08117227
WHITE ASPARAGUS,0.02087746,0.021866182,0.021478001,0.0223103,0.021980684,0.021712597,0.021103933,0.02066292,0.021703206,0.020704966,0.021385305,0.021264218,0.0213527,0.021193283,0.020908333,0.021597054
BUSINESS CLIENT,0.007077906,0.006929812,0.0066506597,0.0068523,0.007081724,0.006995486,0.0071074674,0.007157825,0.006998612,0.0065434035,0.0069762794,0.0070040543,0.006921852,0.007093004,0.006955606,0.0068188887
OVERALL EXPERIENCE,0.033537373,0.034642365,0.034146223,0.034234785,0.03457012,0.034741282,0.034931578,0.034884095,0.03439397,0.035484947,0.034550305,0.03500002,0.034156397,0.034638733,0.03440053,0.034232967
INTERESTING EXPERIENCE,0.015474401,0.015795596,0.015721235,0.015626289,0.015862802,0.015911244,0.015349932,0.0156025,0.01564678,0.015524862,0.016501924,0.015751498,0.015895087,0.015463479,0.015802141,0.015936403
A-1 SAUCE,0.022401877,0.022816183,0.022765031,0.023124099,0.022168644,0.021521777,0.02248399,0.020976951,0.02281928,0.022119407,0.02346145,0.022317875,0.022287875,0.02328189,0.022438781,0.023124993
BUBBLE GUM TAPIOCA,0.011341507,0.011991692,0.011628204,0.012111027,0.012258987,0.011305884,0.011192416,0.011084244,0.011644616,0.011518178,0.01147125,0.011401615,0.0119149685,0.012064898,0.012570003,0.012121622
12-COURSE TASTING,0.009895216,0.010990648,0.009910062,0.010697899,0.010686487,0.009356557,0.009276472,0.009621736,0.010176601,0.0099260295,0.010299269,0.009998262,0.010081654,0.0102023445,0.011199251,0.010893476
FISH ROE,0.01084595,0.011187619,0.0112959305,0.011061364,0.011199314,0.010131083,0.010866332,0.010939887,0.0110459775,0.0108903255,0.01120664,0.0113903945,0.011311454,0.011175211,0.011577206,0.011958103
EDUCATED FOODIES,0.086764306,0.085986696,0.08824288,0.0868804,0.08535908,0.08449532,0.08812393,0.081305936,0.08652536,0.08713075,0.08812249,0.08698554,0.0877852,0.088790245,0.08752358,0.08842874
THREE CHEFS,0.062657945,0.062484086,0.063008495,0.06452054,0.06249213,0.0612591,0.064142145,0.058629755,0.06303753,0.061709642,0.06367188,0.06353168,0.06469828,0.06371492,0.0645578,0.063172095
WINE SELECTION,0.010074127,0.010143179,0.010337871,0.010487598,0.009655429,0.01014727,0.010282719,0.010045359,0.009927621,0.010176294,0.010289333,0.010238232,0.010097312,0.010564871,0.0105493255,0.010489928
INTIMATE WHITE ROOM,0.005073619,0.0050024325,0.0049958006,0.005157925,0.0052574836,0.005015008,0.0049330164,0.0050105006,0.0046453862,0.005161305,0.005028937,0.0048178127,0.004733649,0.0050008716,0.0051145917,0.005084306
25-COURSE MEAL,0.009553376,0.008355196,0.008978963,0.00965203,0.009583631,0.009628863,0.009401595,0.009361044,0.010024611,0.009594467,0.009159431,0.008837959,0.009503853,0.009166155,0.009309616,0.009599745
